date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2025-01-17,130.26,135.09,129.39,132.04,29516716.0,3889296127.0,886557181.0,0.03329364042453117,-0.7740287066957285,140.126,144.488
2025-01-20,133.26,136.43,131.66,134.17,22901899.0,3072481176.0,886557181.0,0.0258323991850899,1.6131475310511956,138.22199999999998,144.6305
2025-01-21,134.87,135.26,131.68,133.29,22317588.0,2968710571.0,886557181.0,0.025173320433575057,-0.6558843258552605,136.012,144.4465
2025-01-22,132.96,135.15,131.31,132.73,22348615.0,2972590593.0,886557181.0,0.025208317612172158,-0.4201365443769256,133.06,144.0315
2025-01-23,134.1,136.18,130.41,130.8,25493131.0,3371067304.0,886557181.0,0.02875520219828889,-1.4540797106908587,132.606,142.726
2025-01-24,130.83,133.81,130.27,131.26,20550057.0,2710711734.0,886557181.0,0.023179618236040207,0.3516819571865337,132.45,141.314
2025-01-27,128.35,130.98,126.26,128.25,17585705.0,2263675771.0,886557181.0,0.019835951224447868,-2.293158616486357,131.266,139.95850000000002
2025-02-05,136.27,141.16,132.92,139.47,50016968.0,6830831679.0,886557181.0,0.05641708067107744,8.748538011695906,132.502,139.21650000000002
2025-02-06,139.28,142.14,137.15,141.09,35885630.0,5018503370.0,886557181.0,0.040477513203967835,1.161540116154014,134.17399999999998,138.7665
2025-02-07,141.28,144.57,137.57,139.98,39442073.0,5544944265.0,886557181.0,0.044489034486767075,-0.7867318732723838,136.01,138.79749999999999
2025-02-10,141.07,143.99,140.28,142.58,31023235.0,4404750551.0,886557181.0,0.03499293183210932,1.8574082011716175,138.274,139.1325
2025-02-11,142.76,143.96,137.8,140.28,26601503.0,3719734380.0,886557181.0,0.030005400181852455,-1.6131294711740907,140.68,139.4045
2025-02-12,143.28,146.84,140.06,141.36,28461623.0,4038758765.0,886557181.0,0.03210353895943459,0.7698887938409005,141.058,139.078
2025-02-13,140.78,140.78,135.27,135.32,28433220.0,3890415550.0,886557181.0,0.032071501544805606,-4.272778720996051,139.90400000000002,138.3345
2025-02-14,135.32,137.67,134.48,136.16,19071311.0,2587908539.0,886557181.0,0.02151165362902858,0.6207508128879713,139.14000000000001,137.71800000000002
2025-02-17,137.57,144.8,137.57,141.89,37889071.0,5359928275.0,886557181.0,0.04273731216892596,4.208284371327853,139.002,137.46300000000002
2025-02-18,141.28,142.18,136.65,137.74,20451747.0,2846087146.0,886557181.0,0.023068728603530424,-2.9248009021072496,138.494,137.1655
2025-02-19,137.77,139.72,136.32,137.64,25133034.0,3454393505.0,886557181.0,0.02834902760772968,-0.07260055176421254,137.75,136.8305
2025-02-20,138.44,140.8,135.58,136.42,21313758.0,2918970392.0,886557181.0,0.024041041521945555,-0.8863702412089447,137.96999999999997,136.277
2025-02-21,139.35,160.33,139.35,157.27,78244142.0,11800501912.0,886557181.0,0.08825617081093837,15.283682744465633,142.192,137.487
2025-02-24,156.18,157.73,151.82,154.37,37496451.0,5784547209.0,886557181.0,0.042294452973361006,-1.8439626120684172,144.68800000000002,138.6035
2025-02-25,151.3,161.61,149.51,156.21,39484960.0,6095226351.0,886557181.0,0.04453740925707983,1.191941439398847,148.382,139.7055
2025-02-26,158.6,168.84,153.08,165.33,51813707.0,8350170495.0,886557181.0,0.05844372829009886,5.83829460341847,153.92000000000002,141.3075
2025-02-27,165.38,172.24,162.92,170.33,49023076.0,8200020910.0,886557181.0,0.05529601141429365,3.0242545212605165,160.70200000000003,143.1875
2025-02-28,169.84,169.84,158.14,160.32,42343127.0,6871976442.0,886557181.0,0.04776130396038155,-5.876827335172907,161.31199999999998,144.6635
2025-03-03,160.37,162.41,149.81,151.23,39622103.0,6082397394.0,886557181.0,0.04469210091480834,-5.669910179640725,160.68400000000003,145.662
2025-03-04,147.79,156.31,147.29,151.8,30038785.0,4549771068.0,886557181.0,0.0338825127625919,0.3769093433842574,159.802,146.8395
2025-03-05,151.26,155.1,150.43,154.26,23075773.0,3515640782.0,886557181.0,0.02602852189857791,1.620553359683785,157.58800000000002,147.579
2025-03-06,159.32,166.99,156.02,163.35,39824198.0,6474314876.0,886557181.0,0.044920055754418396,5.892648774795806,156.19199999999998,148.692
2025-03-07,161.82,164.57,159.02,160.12,21462920.0,3469333054.0,886557181.0,0.024209290116843574,-1.977349250076521,156.152,149.699
2025-03-10,160.11,165.15,158.31,163.32,22279780.0,3594917068.0,886557181.0,0.02513067456615638,1.9985011241568706,158.57,150.73600000000002
2025-03-11,159.22,160.92,155.31,158.32,24857197.0,3910331002.0,886557181.0,0.028037894828128407,-3.0614744060739607,159.87399999999997,151.63799999999998
2025-03-12,163.2,169.62,160.82,162.74,36404461.0,6009882144.0,886557181.0,0.04106273321133925,2.791814047498753,161.57,152.707
2025-03-13,165.06,165.06,154.48,155.8,24918589.0,3939397186.0,886557181.0,0.028107142476577605,-4.26447093523411,160.06,153.73100000000002
2025-03-14,156.3,159.62,154.61,157.19,25552591.0,4015842407.0,886557181.0,0.028822270630279853,0.8921694480102715,159.474,154.78249999999997
2025-03-17,158.98,159.12,154.59,155.1,16664155.0,2593589291.0,886557181.0,0.01879648076529426,-1.3296011196641033,157.82999999999998,155.443
2025-03-18,155.39,157.53,153.33,153.71,15152308.0,2346101805.0,886557181.0,0.017091179593073536,-0.896196002578975,156.90800000000002,156.24150000000003
2025-03-19,153.1,154.85,152.1,153.14,12026350.0,1838231196.0,886557181.0,0.013565227666911199,-0.370828182941918,154.988,157.0165
2025-03-20,151.31,154.0,149.32,151.96,13659444.0,2075479483.0,886557181.0,0.015407290463309664,-0.7705367637455773,154.21999999999997,157.79350000000002
2025-03-21,151.8,152.93,144.29,146.09,21389642.0,3156244397.0,886557181.0,0.02412663554974916,-3.8628586470123794,152.0,157.2345
2025-03-24,146.09,149.64,144.79,149.3,16019181.0,2351207291.0,886557181.0,0.018068976647316784,2.197275651995345,150.84,156.981
2025-03-25,149.2,150.58,141.28,142.3,20801565.0,3009241925.0,886557181.0,0.02346330890528312,-4.688546550569328,148.558,156.2855
2025-03-26,142.58,143.7,141.08,141.33,12282265.0,1742009996.0,886557181.0,0.013853889250714896,-0.6816584680252924,146.196,155.0855
2025-03-27,142.07,145.17,141.68,142.44,15199574.0,2174122876.0,886557181.0,0.017144493695099853,0.7853958819783458,144.292,153.691
2025-03-28,142.0,143.08,140.29,141.27,10550895.0,1489494102.0,886557181.0,0.011900975172406843,-0.8213984835720223,143.32800000000003,152.7385
2025-03-31,140.1,142.6,139.27,141.58,11682710.0,1640783302.0,886557181.0,0.013177615894806,0.21943795568768465,141.78400000000002,152.256
2025-04-01,142.67,144.4,141.97,142.19,14002343.0,1998597253.0,886557181.0,0.01579406641792234,0.4308518152281282,141.762,151.77550000000002
2025-04-02,141.48,142.9,140.96,142.11,7610829.0,1078637132.0,886557181.0,0.008584701768943204,-0.05626274702861256,141.918,151.168
2025-04-03,140.29,145.67,140.29,142.3,14092663.0,2017350133.0,886557181.0,0.015895943659385913,0.13369924706212455,141.89000000000001,150.1155
2025-04-07,135.82,140.5,128.32,136.73,37756549.0,5125057018.0,886557181.0,0.04258783280894772,-3.9142656359803407,140.982,148.946
2025-04-08,138.27,139.24,130.81,134.5,28559669.0,3809132621.0,886557181.0,0.03221413081081343,-1.6309515102757133,139.56599999999997,147.505
2025-04-09,132.26,143.02,131.92,141.76,33654470.0,4678045506.0,886557181.0,0.03796085658235732,5.397769516728612,139.48,146.67700000000002
2025-04-10,144.06,144.79,140.4,141.55,21648120.0,3073650387.0,886557181.0,0.024418188092032386,-0.14813769751691463,139.368,145.6175
2025-04-11,142.78,153.18,141.3,147.21,31677305.0,4642397826.0,886557181.0,0.03573069586359822,3.9985870717061056,140.35,145.188
2025-04-14,148.29,151.56,145.49,150.45,21568350.0,3207569485.0,886557181.0,0.024328210816218068,2.2009374363154643,143.094,144.85100000000003
2025-04-15,149.98,151.73,147.77,150.7,13290169.0,1984973804.0,886557181.0,0.01499076346661502,0.16616816218013586,146.334,144.631
2025-04-16,155.31,156.01,149.32,154.81,22077419.0,3356369613.0,886557181.0,0.02490241968949773,2.7272727272727337,148.94400000000002,144.68599999999998
2025-04-17,152.79,158.08,152.3,154.31,16359547.0,2523530427.0,886557181.0,0.018452895482214814,-0.322976551902332,151.496,144.7445
2025-04-18,153.05,153.1,148.09,149.94,12958745.0,1939699702.0,886557181.0,0.014616930839568712,-2.8319616356684674,152.04199999999997,144.6435
2025-04-21,150.98,155.18,150.09,154.03,13158995.0,2017079669.0,886557181.0,0.014842804595138686,2.727757769774586,152.75799999999998,145.0405
2025-04-22,154.99,157.58,152.38,152.4,17660103.0,2732403145.0,886557181.0,0.019919869105431115,-1.0582354086866141,153.098,145.19549999999998
2025-04-23,152.4,153.84,148.75,149.3,14664934.0,2192327187.0,886557181.0,0.016541441786595827,-2.034120734908129,151.996,145.5455
2025-04-24,149.3,151.65,148.35,148.6,8782467.0,1311540473.0,886557181.0,0.009906261195802102,-0.46885465505693835,150.854,145.909
2025-04-25,149.37,149.98,146.95,147.5,9015608.0,1334717423.0,886557181.0,0.010169234645227019,-0.7402422611036297,150.366,146.16199999999998
2025-04-28,148.26,150.05,147.44,148.9,8606360.0,1276793402.0,886557181.0,0.009707619750248236,0.9491525423728886,149.34,146.5435
2025-04-29,148.35,151.02,145.95,150.4,9126561.0,1356820472.0,886557181.0,0.010294385061215808,1.0073875083948858,148.94,146.9845
2025-04-30,149.8,152.58,148.7,148.9,11490290.0,1723056252.0,886557181.0,0.012960574056869548,-0.9973404255319118,148.85999999999999,147.32
2025-05-06,151.4,151.4,147.84,150.31,12535282.0,1870456686.0,886557181.0,0.014139282009831241,0.9469442578911913,149.202,147.73
2025-05-07,153.72,153.72,149.7,151.1,12674245.0,1910156347.0,886557181.0,0.014296026552629097,0.5255804670347919,149.922,148.17000000000002
2025-05-08,149.8,150.28,146.2,146.29,16494739.0,2427864592.0,886557181.0,0.018605386492267326,-3.183322303110525,149.4,148.648
2025-05-09,145.9,146.56,144.17,144.17,9502054.0,1375398296.0,886557181.0,0.010717925705911123,-1.449176293663279,148.154,149.13150000000002
2025-05-12,143.89,145.97,143.08,143.99,11402035.0,1642442800.0,886557181.0,0.012861026050388509,-0.12485260456404079,147.17199999999997,149.243
2025-05-13,144.83,144.99,142.28,142.45,10043497.0,1436862794.0,886557181.0,0.011328651118330967,-1.0695187165775555,145.6,149.288
2025-05-14,143.69,145.79,142.98,144.51,11853435.0,1708402763.0,886557181.0,0.013370186665940502,1.44612144612144,144.28199999999998,149.153
2025-05-15,144.5,145.27,141.98,142.39,8599990.0,1227878124.0,886557181.0,0.00970043465250551,-1.4670265033561725,143.502,148.75
2025-05-16,142.46,143.12,137.5,138.93,13572217.0,1885082866.0,886557181.0,0.015308901998505159,-2.4299459231687526,142.454,148.1615
2025-05-19,139.24,141.11,138.52,140.35,7996708.0,1114671081.0,886557181.0,0.009019957394039765,1.0220974591520715,141.726,147.4385
2025-05-20,140.29,141.2,139.24,139.4,7864040.0,1098006993.0,886557181.0,0.008870313352072437,-0.6768792304951865,141.11599999999999,146.693
2025-05-21,138.94,140.26,138.46,139.29,6152054.0,855266332.0,886557181.0,0.0069392636277117925,-0.07890961262554397,140.07199999999997,146.1605
2025-05-22,138.95,140.0,136.43,137.1,8607536.0,1184784350.0,886557181.0,0.009708946229831508,-1.5722593150979902,139.01399999999998,145.314
2025-05-23,137.11,140.23,135.81,136.56,9965739.0,1368973474.0,886557181.0,0.01124094329568123,-0.3938730853391581,138.54000000000002,144.522
2025-06-10,148.47,148.47,140.45,142.43,60907734.0,8730159987.0,886557181.0,0.0687014163387618,4.298476859988276,138.956,144.1785
2025-06-11,140.55,141.45,135.84,135.93,31970969.0,4367176606.0,886557181.0,0.036061936765249665,-4.563645299445341,138.262,143.54500000000002
2025-06-12,135.93,137.0,132.43,136.52,18755783.0,2532497846.0,886557181.0,0.021155751035533035,0.4340469359229049,137.708,142.996
2025-06-13,135.44,138.4,134.86,137.5,19493023.0,2656599455.0,886557181.0,0.021987327402855923,0.7178435394081362,137.788,142.426
2025-06-16,137.13,139.42,136.17,138.79,14870806.0,2048039605.0,886557181.0,0.0167736569267042,0.9381818181818158,138.23399999999998,141.8455
2025-06-17,138.64,138.64,135.81,136.13,13154446.0,1789374772.0,886557181.0,0.01483767351042414,-1.9165645939909215,136.974,141.207
2025-06-18,136.56,136.83,134.64,135.11,11917781.0,1608698271.0,886557181.0,0.013442766304771491,-0.7492837728641621,136.81,140.447
2025-06-19,134.67,136.79,134.01,134.58,10646916.0,1435641243.0,886557181.0,0.012009282907156329,-0.3922729627710786,136.422,139.621
2025-06-20,134.93,135.91,133.93,133.93,9018692.0,1209991161.0,886557181.0,0.010172713270256619,-0.4829840986773748,135.708,139.003
2025-06-23,133.43,134.79,133.32,134.01,9057194.0,1209231346.0,886557181.0,0.010216141941102838,0.05973269618455568,134.752,138.495
2025-06-24,134.43,138.56,134.03,137.58,19608053.0,2674750709.0,886557181.0,0.022117076506991826,2.6639802999776308,135.042,138.17450000000002
2025-06-25,136.98,138.69,136.17,138.43,16995590.0,2332328874.0,886557181.0,0.01917032579988769,0.6178223579008435,135.70600000000002,137.9735
2025-06-26,139.24,147.15,138.55,142.2,29916733.0,4273947686.0,886557181.0,0.03374484313155657,2.723398107346653,137.23,137.858
2025-06-27,143.31,143.75,139.32,139.44,17061097.0,2388931718.0,886557181.0,0.019244214998919512,-1.940928270042186,138.33200000000002,137.7105
2025-06-30,139.6,143.22,139.13,141.74,15404465.0,2173041988.0,886557181.0,0.01737560230759667,1.6494549627079858,139.87800000000001,137.851
2025-07-01,141.52,141.54,136.64,136.94,19541139.0,2683905185.0,886557181.0,0.02204160026988716,-3.386482291519688,139.75,137.6805
2025-07-02,136.74,137.22,135.93,135.99,10266933.0,1395235281.0,886557181.0,0.011580677727317398,-0.6937344822549929,139.262,137.51
2025-07-03,136.23,136.86,135.53,135.79,9140742.0,1238216535.0,886557181.0,0.0103103806453743,-0.14706963747335156,137.98000000000002,137.33499999999998
2025-07-04,135.79,137.74,135.33,135.99,11151327.0,1514571791.0,886557181.0,0.012578237748209046,0.14728625082849334,137.29000000000002,137.2795
2025-07-07,135.99,136.75,135.26,136.46,7232237.0,981568198.0,886557181.0,0.008157665579835847,0.3456136480623595,136.23399999999998,137.27450000000002
2025-07-08,136.59,137.64,135.82,137.34,10073586.0,1375161421.0,886557181.0,0.011362590271546173,0.6448776198153316,136.31400000000002,137.02
2025-07-09,137.63,137.82,135.81,135.82,9061980.0,1234160610.0,886557181.0,0.010221540352059931,-1.106742391146065,136.28000000000003,137.0145
2025-07-10,135.94,136.53,135.44,135.54,10940466.0,1480661392.0,886557181.0,0.01234039522150123,-0.20615520541893417,136.23000000000002,136.9655
2025-07-11,135.89,139.39,135.44,137.87,20963941.0,2880699145.0,886557181.0,0.023646462348151688,1.7190497270178628,136.60600000000002,136.984
2025-07-14,137.44,138.12,136.43,136.53,9621070.0,1313903137.0,886557181.0,0.010852170853940666,-0.9719300790599905,136.62,136.871
2025-07-15,136.53,138.08,136.29,137.14,13308344.0,1816701018.0,886557181.0,0.015011264118337789,0.4467882516662858,136.57999999999998,136.92149999999998
2025-07-16,137.14,139.59,136.94,138.0,15745373.0,2169023139.0,886557181.0,0.01776013249618019,0.6270963978416422,137.016,137.06599999999997
2025-07-17,138.0,138.44,136.25,138.44,17159059.0,2347195047.0,886557181.0,0.019354712101756693,0.31884057971014457,137.596,137.259
2025-07-18,137.94,138.6,136.74,137.41,12068745.0,1654756451.0,886557181.0,0.013613047481479934,-0.7440046229413522,137.504,137.43300000000002
2025-07-21,137.66,138.78,136.61,137.11,13169501.0,1804042300.0,886557181.0,0.014854654930599452,-0.21832472163596517,137.62,137.588
2025-07-22,136.94,138.08,135.63,135.77,22006605.0,2995090613.0,886557181.0,0.02482254441295874,-0.9773174823134778,137.346,137.4975
2025-07-23,135.83,136.7,135.28,135.6,20382472.0,2760903353.0,886557181.0,0.022990589255629752,-0.1252117551742038,136.866,137.35600000000002
2025-07-24,135.88,138.22,135.87,137.14,19830632.0,2706856454.0,886557181.0,0.022368136455261537,1.1356932153392174,136.60600000000002,137.103
2025-07-25,137.3,143.45,136.55,141.94,35889525.0,5000457426.0,886557181.0,0.04048190660360801,3.500072918185815,137.512,137.228
2025-07-28,141.46,141.75,139.14,140.38,18647934.0,2607009431.0,886557181.0,0.021034101803750434,-1.099055939129212,138.166,137.16
